0.0000000e+00		1.0000000e+00		1.0000000e+00		0.0000000e+00
2.0000000e-02		1.0499300e+00		9.9993333e-01		-3.1886101e-07
4.0000000e-02		1.0797153e+00		9.9973335e-01		-7.9075536e-07
6.0000000e-02		1.0993522e+00		9.9940011e-01		-1.2027216e-06
8.0000000e-02		1.1131242e+00		9.9893367e-01		-1.5244902e-06
1.0000000e-01		1.1231724e+00		9.9833417e-01		-1.7561927e-06
1.2000000e-01		1.1306861e+00		9.9760173e-01		-1.9017426e-06
1.4000000e-01		1.1363789e+00		9.9673653e-01		-1.9636681e-06
1.6000000e-01		1.1407048e+00		9.9573879e-01		-1.9424366e-06
1.8000000e-01		1.1439666e+00		9.9460874e-01		-1.8367341e-06
2.0000000e-01		1.1463738e+00		9.9334665e-01		-1.6438750e-06
2.2000000e-01		1.1480763e+00		9.9195283e-01		-1.3601564e-06
2.4000000e-01		1.1491840e+00		9.9042761e-01		-9.8113295e-07
2.6000000e-01		1.1497796e+00		9.8877135e-01		-5.0182058e-07
2.8000000e-01		1.1499263e+00		9.8698446e-01		8.3151425e-08
3.0000000e-01		1.1496735e+00		9.8506736e-01		7.7942766e-07
3.2000000e-01		1.1490603e+00		9.8302050e-01		1.5928414e-06
3.4000000e-01		1.1481180e+00		9.8084439e-01		2.5293497e-06
3.6000000e-01		1.1468723e+00		9.7853954e-01		3.5949829e-06
3.8000000e-01		1.1453441e+00		9.7610650e-01		4.7958051e-06
4.0000000e-01		1.1435511e+00		9.7354586e-01		6.1378821e-06
4.2000000e-01		1.1415080e+00		9.7085822e-01		7.6272559e-06
4.4000000e-01		1.1392273e+00		9.6804424e-01		9.2699229e-06
4.6000000e-01		1.1367198e+00		9.6510458e-01		1.1071816e-05
4.8000000e-01		1.1339948e+00		9.6203995e-01		1.3038791e-05
5.0000000e-01		1.1310606e+00		9.5885108e-01		1.5176609e-05
5.2000000e-01		1.1279242e+00		9.5553873e-01		1.7490928e-05
5.4000000e-01		1.1245920e+00		9.5210369e-01		1.9987294e-05
5.6000000e-01		1.1210698e+00		9.4854678e-01		2.2671128e-05
5.8000000e-01		1.1173627e+00		9.4486886e-01		2.5547720e-05
6.0000000e-01		1.1134754e+00		9.4107079e-01		2.8622218e-05
6.2000000e-01		1.1094121e+00		9.3715348e-01		3.1899626e-05
6.4000000e-01		1.1051768e+00		9.3311788e-01		3.5384793e-05
6.6000000e-01		1.1007732e+00		9.2896493e-01		3.9082409e-05
6.8000000e-01		1.0962047e+00		9.2469562e-01		4.2997000e-05
7.0000000e-01		1.0914746e+00		9.2031098e-01		4.7132917e-05
7.2000000e-01		1.0865858e+00		9.1581204e-01		5.1494338e-05
7.4000000e-01		1.0815413e+00		9.1119988e-01		5.6085258e-05
7.6000000e-01		1.0763438e+00		9.0647559e-01		6.0909489e-05
7.8000000e-01		1.0709960e+00		9.0164028e-01		6.5970649e-05
8.0000000e-01		1.0655005e+00		8.9669511e-01		7.1272162e-05
8.2000000e-01		1.0598597e+00		8.9164126e-01		7.6817256e-05
8.4000000e-01		1.0540761e+00		8.8647990e-01		8.2608954e-05
8.6000000e-01		1.0481521e+00		8.8121228e-01		8.8650073e-05
8.8000000e-01		1.0420899e+00		8.7583964e-01		9.4943221e-05
9.0000000e-01		1.0358919e+00		8.7036323e-01		1.0149079e-04
9.2000000e-01		1.0295602e+00		8.6478437e-01		1.0829496e-04
9.4000000e-01		1.0230971e+00		8.5910436e-01		1.1535769e-04
9.6000000e-01		1.0165048e+00		8.5332455e-01		1.2268072e-04
9.8000000e-01		1.0097854e+00		8.4744630e-01		1.3026556e-04
1.0000000e+00		1.0029411e+00		8.4147098e-01		1.3811348e-04
1.0200000e+00		9.9597403e-01		8.3540002e-01		1.4622556e-04
1.0400000e+00		9.8888634e-01		8.2923483e-01		1.5460261e-04
1.0600000e+00		9.8168015e-01		8.2297687e-01		1.6324521e-04
1.0800000e+00		9.7435758e-01		8.1662760e-01		1.7215373e-04
1.1000000e+00		9.6692074e-01		8.1018851e-01		1.8132828e-04
