0.0000000e+00		1.0000000e+00		1.0000000e+00		0.0000000e+00
2.0000000e-02		9.8993400e-01		9.9993333e-01		6.5051964e-08
4.0000000e-02		9.8373701e-01		9.9973335e-01		1.6838732e-07
6.0000000e-02		9.7940980e-01		9.9940011e-01		2.7508268e-07
8.0000000e-02		9.7609582e-01		9.9893367e-01		3.8673890e-07
1.0000000e-01		9.7336700e-01		9.9833417e-01		5.1101683e-07
1.2000000e-01		9.7098566e-01		9.9760173e-01		6.5630740e-07
1.4000000e-01		9.6880931e-01		9.9673653e-01		8.3069197e-07
1.6000000e-01		9.6674743e-01		9.9573879e-01		1.0418013e-06
1.8000000e-01		9.6473978e-01		9.9460874e-01		1.2968652e-06
2.0000000e-01		9.6274476e-01		9.9334665e-01		1.6027888e-06
2.2000000e-01		9.6073280e-01		9.9195283e-01		1.9662170e-06
2.4000000e-01		9.5868233e-01		9.9042761e-01		2.3935839e-06
2.6000000e-01		9.5657728e-01		9.8877135e-01		2.8911472e-06
2.8000000e-01		9.5440548e-01		9.8698446e-01		3.4650132e-06
3.0000000e-01		9.5215762e-01		9.8506736e-01		4.1211533e-06
3.2000000e-01		9.4982642e-01		9.8302050e-01		4.8654152e-06
3.4000000e-01		9.4740623e-01		9.8084439e-01		5.7035304e-06
3.6000000e-01		9.4489257e-01		9.7853954e-01		6.6411184e-06
3.8000000e-01		9.4228191e-01		9.7610650e-01		7.6836892e-06
4.0000000e-01		9.3957146e-01		9.7354586e-01		8.8366438e-06
4.2000000e-01		9.3675901e-01		9.7085822e-01		1.0105275e-05
4.4000000e-01		9.3384285e-01		9.6804424e-01		1.1494763e-05
4.6000000e-01		9.3082163e-01		9.6510458e-01		1.3010180e-05
4.8000000e-01		9.2769437e-01		9.6203995e-01		1.4656481e-05
5.0000000e-01		9.2446031e-01		9.5885108e-01		1.6438506e-05
5.2000000e-01		9.2111897e-01		9.5553873e-01		1.8360974e-05
5.4000000e-01		9.1767001e-01		9.5210369e-01		2.0428484e-05
5.6000000e-01		9.1411331e-01		9.4854678e-01		2.2645508e-05
5.8000000e-01		9.1044887e-01		9.4486886e-01		2.5016390e-05
6.0000000e-01		9.0667681e-01		9.4107079e-01		2.7545343e-05
6.2000000e-01		9.0279738e-01		9.3715348e-01		3.0236444e-05
6.4000000e-01		8.9881093e-01		9.3311788e-01		3.3093634e-05
6.6000000e-01		8.9471788e-01		9.2896493e-01		3.6120710e-05
6.8000000e-01		8.9051876e-01		9.2469562e-01		3.9321328e-05
7.0000000e-01		8.8621414e-01		9.2031098e-01		4.2698993e-05
7.2000000e-01		8.8180468e-01		9.1581204e-01		4.6257064e-05
7.4000000e-01		8.7729109e-01		9.1119988e-01		4.9998741e-05
7.6000000e-01		8.7267415e-01		9.0647559e-01		5.3927073e-05
7.8000000e-01		8.6795469e-01		9.0164028e-01		5.8044946e-05
8.0000000e-01		8.6313356e-01		8.9669511e-01		6.2355087e-05
8.2000000e-01		8.5821171e-01		8.9164126e-01		6.6860056e-05
8.4000000e-01		8.5319007e-01		8.8647990e-01		7.1562246e-05
8.6000000e-01		8.4806966e-01		8.8121228e-01		7.6463881e-05
8.8000000e-01		8.4285153e-01		8.7583964e-01		8.1567014e-05
9.0000000e-01		8.3753673e-01		8.7036323e-01		8.6873521e-05
9.2000000e-01		8.3212640e-01		8.6478437e-01		9.2385102e-05
9.4000000e-01		8.2662167e-01		8.5910436e-01		9.8103280e-05
9.6000000e-01		8.2102372e-01		8.5332455e-01		1.0402940e-04
9.8000000e-01		8.1533376e-01		8.4744630e-01		1.1016461e-04
1.0000000e+00		8.0955302e-01		8.4147098e-01		1.1650989e-04
1.0200000e+00		8.0368277e-01		8.3540002e-01		1.2306602e-04
1.0400000e+00		7.9772430e-01		8.2923483e-01		1.2983361e-04
1.0600000e+00		7.9167892e-01		8.2297687e-01		1.3681307e-04
1.0800000e+00		7.8554798e-01		8.1662760e-01		1.4400462e-04
1.1000000e+00		7.7933285e-01		8.1018851e-01		1.5140828e-04
1.1200000e+00		7.7303490e-01		8.0366111e-01		1.5902389e-04
1.1400000e+00		7.6665556e-01		7.9704693e-01		1.6685109e-04
1.1600000e+00		7.6019625e-01		7.9034751e-01		1.7488934e-04
1.1800000e+00		7.5365843e-01		7.8356442e-01		1.8313787e-04
1.2000000e+00		7.4704357e-01		7.7669924e-01		1.9159575e-04
1.2200000e+00		7.4035317e-01		7.6975357e-01		2.0026183e-04
1.2400000e+00		7.3358874e-01		7.6272903e-01		2.0913477e-04
1.2600000e+00		7.2675179e-01		7.5562726e-01		2.1821305e-04
1.2800000e+00		7.1984390e-01		7.4844989e-01		2.2749493e-04
1.3000000e+00		7.1286661e-01		7.4119860e-01		2.3697847e-04
1.3200000e+00		7.0582150e-01		7.3387508e-01		2.4666156e-04
1.3400000e+00		6.9871018e-01		7.2648100e-01		2.5654186e-04
1.3600000e+00		6.9153425e-01		7.1901809e-01		2.6661685e-04
1.3800000e+00		6.8429534e-01		7.1148807e-01		2.7688383e-04
1.4000000e+00		6.7699509e-01		7.0389266e-01		2.8733987e-04
1.4200000e+00		6.6963514e-01		6.9623364e-01		2.9798187e-04
1.4400000e+00		6.6221717e-01		6.8851274e-01		3.0880653e-04
1.4600000e+00		6.5474285e-01		6.8073176e-01		3.1981035e-04
