0.0000000e+00		1.0000000e+00		1.0000000e+00		0.0000000e+00
4.0000000e-02		9.9973340e-01		9.9973335e-01		3.4107864e-08
8.0000000e-02		9.9893413e-01		9.9893367e-01		2.7266661e-07
1.2000000e-01		9.9760320e-01		9.9760173e-01		9.1929361e-07
1.6000000e-01		9.9574214e-01		9.9573879e-01		2.1761056e-06
2.0000000e-01		9.9335299e-01		9.9334665e-01		4.2430723e-06
2.4000000e-01		9.9043830e-01		9.9042761e-01		7.3173760e-06
2.8000000e-01		9.8700110e-01		9.8698446e-01		1.1592779e-05
3.2000000e-01		9.8304494e-01		9.8302050e-01		1.7258997e-05
3.6000000e-01		9.7857386e-01		9.7853954e-01		2.4501092e-05
4.0000000e-01		9.7359236e-01		9.7354586e-01		3.3498862e-05
4.4000000e-01		9.6810546e-01		9.6804424e-01		4.4426261e-05
4.8000000e-01		9.6211864e-01		9.6203995e-01		5.7450820e-05
5.2000000e-01		9.5563784e-01		9.5553873e-01		7.2733091e-05
5.6000000e-01		9.4866947e-01		9.4854678e-01		9.0426111e-05
6.0000000e-01		9.4122041e-01		9.4107079e-01		1.1067487e-04
6.4000000e-01		9.3329796e-01		9.3311788e-01		1.3361584e-04
6.8000000e-01		9.2490988e-01		9.2469562e-01		1.5937645e-04
7.2000000e-01		9.1606435e-01		9.1581204e-01		1.8807465e-04
7.6000000e-01		9.0676996e-01		9.0647559e-01		2.1981851e-04
8.0000000e-01		8.9703574e-01		8.9669511e-01		2.5470575e-04
8.4000000e-01		8.8687108e-01		8.8647990e-01		2.9282341e-04
8.8000000e-01		8.7628578e-01		8.7583964e-01		3.3424746e-04
9.2000000e-01		8.6529002e-01		8.6478437e-01		3.7904249e-04
9.6000000e-01		8.5389433e-01		8.5332455e-01		4.2726139e-04
1.0000000e+00		8.4210960e-01		8.4147098e-01		4.7894510e-04
1.0400000e+00		8.2994707e-01		8.2923483e-01		5.3412236e-04
1.0800000e+00		8.1741830e-01		8.1662760e-01		5.9280948e-04
1.1200000e+00		8.0453514e-01		8.0366111e-01		6.5501020e-04
1.1600000e+00		7.9130979e-01		7.9034751e-01		7.2071550e-04
1.2000000e+00		7.7775469e-01		7.7669924e-01		7.8990351e-04
1.2400000e+00		7.6388258e-01		7.6272903e-01		8.6253942e-04
1.2800000e+00		7.4970645e-01		7.4844989e-01		9.3857540e-04
1.3200000e+00		7.3523954e-01		7.3387508e-01		1.0179506e-03
1.3600000e+00		7.2049529e-01		7.1901809e-01		1.1005913e-03
1.4000000e+00		7.0548739e-01		7.0389266e-01		1.1864106e-03
1.4400000e+00		6.9022971e-01		6.8851274e-01		1.2753089e-03
1.4800000e+00		6.7473631e-01		6.7289246e-01		1.3671738e-03
1.5200000e+00		6.5902140e-01		6.5704615e-01		1.4618802e-03
1.5600000e+00		6.4309936e-01		6.4098828e-01		1.5592908e-03
1.6000000e+00		6.2698469e-01		6.2473350e-01		1.6592557e-03
1.6400000e+00		6.1069202e-01		6.0829657e-01		1.7616134e-03
1.6800000e+00		5.9423608e-01		5.9169238e-01		1.8661905e-03
1.7200000e+00		5.7763167e-01		5.7493591e-01		1.9728022e-03
1.7600000e+00		5.6089369e-01		5.5804223e-01		2.0812527e-03
1.8000000e+00		5.4403707e-01		5.4102646e-01		2.1913355e-03
1.8400000e+00		5.2707678e-01		5.2390380e-01		2.3028338e-03
1.8800000e+00		5.1002783e-01		5.0668947e-01		2.4155209e-03
1.9200000e+00		4.9290520e-01		4.8939868e-01		2.5291607e-03
1.9600000e+00		4.7572389e-01		4.7204669e-01		2.6435081e-03
2.0000000e+00		4.5849886e-01		4.5464871e-01		2.7583096e-03
