1.3600000e+00		7.4185558e-01		2.3498248e-04
1.3800000e+00		7.3548765e-01		2.4310189e-04
1.4000000e+00		7.2909030e-01		2.5131570e-04
1.4200000e+00		7.2266542e-01		2.5961968e-04
1.4400000e+00		7.1621490e-01		2.6800952e-04
1.4600000e+00		7.0974058e-01		2.7648087e-04
1.4800000e+00		7.0324432e-01		2.8502935e-04
1.5000000e+00		6.9672792e-01		2.9365050e-04
1.5200000e+00		6.9019318e-01		3.0233986e-04
1.5400000e+00		6.8364188e-01		3.1109291e-04
1.5600000e+00		6.7707575e-01		3.1990513e-04
1.5800000e+00		6.7049653e-01		3.2877198e-04
1.6000000e+00		6.6390591e-01		3.3768889e-04
1.6200000e+00		6.5730556e-01		3.4665132e-04
1.6400000e+00		6.5069713e-01		3.5565469e-04
1.6600000e+00		6.4408223e-01		3.6469444e-04
1.6800000e+00		6.3746246e-01		3.7376604e-04
1.7000000e+00		6.3083939e-01		3.8286496e-04
1.7200000e+00		6.2421454e-01		3.9198668e-04
1.7400000e+00		6.1758943e-01		4.0112672e-04
1.7600000e+00		6.1096554e-01		4.1028064e-04
1.7800000e+00		6.0434432e-01		4.1944400e-04
1.8000000e+00		5.9772719e-01		4.2861245e-04
1.8200000e+00		5.9111554e-01		4.3778164e-04
1.8400000e+00		5.8451074e-01		4.4694728e-04
1.8600000e+00		5.7791412e-01		4.5610516e-04
1.8800000e+00		5.7132698e-01		4.6525108e-04
1.9000000e+00		5.6475061e-01		4.7438093e-04
1.9200000e+00		5.5818624e-01		4.8349065e-04
1.9400000e+00		5.5163509e-01		4.9257626e-04
1.9600000e+00		5.4509834e-01		5.0163383e-04
1.9800000e+00		5.3857715e-01		5.1065951e-04
2.0000000e+00		5.3207264e-01		5.1964954e-04
2.0200000e+00		5.2558591e-01		5.2860020e-04
2.0400000e+00		5.1911802e-01		5.3750789e-04
2.0600000e+00		5.1267001e-01		5.4636907e-04
2.0800000e+00		5.0624289e-01		5.5518028e-04
2.1000000e+00		4.9983763e-01		5.6393815e-04
2.1200000e+00		4.9345518e-01		5.7263942e-04
2.1400000e+00		4.8709645e-01		5.8128089e-04
2.1600000e+00		4.8076234e-01		5.8985945e-04
2.1800000e+00		4.7445372e-01		5.9837210e-04
2.2000000e+00		4.6817140e-01		6.0681592e-04
2.2200000e+00		4.6191620e-01		6.1518810e-04
2.2400000e+00		4.5568889e-01		6.2348590e-04
2.2600000e+00		4.4949022e-01		6.3170669e-04
2.2800000e+00		4.4332091e-01		6.3984794e-04
2.3000000e+00		4.3718166e-01		6.4790720e-04
2.3200000e+00		4.3107314e-01		6.5588214e-04
2.3400000e+00		4.2499598e-01		6.6377051e-04
2.3600000e+00		4.1895081e-01		6.7157015e-04
2.3800000e+00		4.1293820e-01		6.7927903e-04
2.4000000e+00		4.0695873e-01		6.8689517e-04
2.4200000e+00		4.0101294e-01		6.9441673e-04
2.4400000e+00		3.9510133e-01		7.0184194e-04
2.4600000e+00		3.8922441e-01		7.0916913e-04
2.4800000e+00		3.8338263e-01		7.1639674e-04
2.5000000e+00		3.7757644e-01		7.2352329e-04
2.5200000e+00		3.7180626e-01		7.3054739e-04
2.5400000e+00		3.6607248e-01		7.3746775e-04
2.5600000e+00		3.6037548e-01		7.4428319e-04
2.5800000e+00		3.5471562e-01		7.5099259e-04
2.6000000e+00		3.4909322e-01		7.5759494e-04
2.6200000e+00		3.4350859e-01		7.6408931e-04
2.6400000e+00		3.3796203e-01		7.7047487e-04
2.6600000e+00		3.3245380e-01		7.7675087e-04
2.6800000e+00		3.2698415e-01		7.8291664e-04
2.7000000e+00		3.2155331e-01		7.8897160e-04
2.7200000e+00		3.1616149e-01		7.9491526e-04
2.7400000e+00		3.1080889e-01		8.0074721e-04
2.7600000e+00		3.0549567e-01		8.0646710e-04
2.7800000e+00		3.0022200e-01		8.1207468e-04
2.8000000e+00		2.9498800e-01		8.1756979e-04
2.8200000e+00		2.8979381e-01		8.2295231e-04
2.8400000e+00		2.8463953e-01		8.2822222e-04
2.8600000e+00		2.7952524e-01		8.3337957e-04
2.8800000e+00		2.7445101e-01		8.3842448e-04
2.9000000e+00		2.6941692e-01		8.4335713e-04
2.9200000e+00		2.6442299e-01		8.4817779e-04
2.9400000e+00		2.5946925e-01		8.5288678e-04
2.9600000e+00		2.5455572e-01		8.5748448e-04
2.9800000e+00		2.4968240e-01		8.6197136e-04
3.0000000e+00		2.4484928e-01		8.6634792e-04
3.0200000e+00		2.4005631e-01		8.7061474e-04
3.0400000e+00		2.3530348e-01		8.7477246e-04
3.0600000e+00		2.3059072e-01		8.7882177e-04
3.0800000e+00		2.2591797e-01		8.8276341e-04
3.1000000e+00		2.2128515e-01		8.8659819e-04
3.1200000e+00		2.1669218e-01		8.9032696e-04
3.1400000e+00		2.1213896e-01		8.9395062e-04
3.1600000e+00		2.0762538e-01		8.9747014e-04
3.1800000e+00		2.0315132e-01		9.0088651e-04
3.2000000e+00		1.9871665e-01		9.0420078e-04
3.2200000e+00		1.9432123e-01		9.0741404e-04
3.2400000e+00		1.8996492e-01		9.1052743e-04
3.2600000e+00		1.8564756e-01		9.1354213e-04
3.2800000e+00		1.8136898e-01		9.1645935e-04
3.3000000e+00		1.7712901e-01		9.1928036e-04
3.3200000e+00		1.7292747e-01		9.2200645e-04
3.3400000e+00		1.6876417e-01		9.2463894e-04
3.3600000e+00		1.6463891e-01		9.2717921e-04
3.3800000e+00		1.6055148e-01		9.2962865e-04
3.4000000e+00		1.5650169e-01		9.3198870e-04
3.4200000e+00		1.5248930e-01		9.3426081e-04
3.4400000e+00		1.4851409e-01		9.3644647e-04
3.4600000e+00		1.4457584e-01		9.3854721e-04
3.4800000e+00		1.4067431e-01		9.4056458e-04
3.5000000e+00		1.3680926e-01		9.4250013e-04
3.5200000e+00		1.3298043e-01		9.4435548e-04
3.5400000e+00		1.2918759e-01		9.4613223e-04
3.5600000e+00		1.2543046e-01		9.4783204e-04
3.5800000e+00		1.2170880e-01		9.4945656e-04
3.6000000e+00		1.1802232e-01		9.5100749e-04
3.6200000e+00		1.1437078e-01		9.5248651e-04
3.6400000e+00		1.1075388e-01		9.5389537e-04
3.6600000e+00		1.0717135e-01		9.5523579e-04
3.6800000e+00		1.0362291e-01		9.5650953e-04
3.7000000e+00		1.0010828e-01		9.5771837e-04
3.7200000e+00		9.6627158e-02		9.5886408e-04
3.7400000e+00		9.3179265e-02		9.5994847e-04
3.7600000e+00		8.9764304e-02		9.6097335e-04
3.7800000e+00		8.6381978e-02		9.6194055e-04
3.8000000e+00		8.3031986e-02		9.6285189e-04
3.8200000e+00		7.9714028e-02		9.6370924e-04
3.8400000e+00		7.6427800e-02		9.6451444e-04
3.8600000e+00		7.3172996e-02		9.6526937e-04
3.8800000e+00		6.9949308e-02		9.6597590e-04
3.9000000e+00		6.6756428e-02		9.6663590e-04
3.9200000e+00		6.3594043e-02		9.6725129e-04
3.9400000e+00		6.0461841e-02		9.6782394e-04
3.9600000e+00		5.7359510e-02		9.6835577e-04
3.9800000e+00		5.4286733e-02		9.6884868e-04
4.0000000e+00		5.1243195e-02		9.6930460e-04
4.0200000e+00		4.8228579e-02		9.6972545e-04
4.0400000e+00		4.5242568e-02		9.7011315e-04
4.0600000e+00		4.2284841e-02		9.7046963e-04
4.0800000e+00		3.9355082e-02		9.7079682e-04
4.1000000e+00		3.6452969e-02		9.7109667e-04
4.1200000e+00		3.3578183e-02		9.7137111e-04
4.1400000e+00		3.0730404e-02		9.7162209e-04
4.1600000e+00		2.7909310e-02		9.7185156e-04
4.1800000e+00		2.5114583e-02		9.7206146e-04
4.2000000e+00		2.2345899e-02		9.7225375e-04
4.2200000e+00		1.9602940e-02		9.7243038e-04
4.2400000e+00		1.6885384e-02		9.7259330e-04
4.2600000e+00		1.4192911e-02		9.7274447e-04
4.2800000e+00		1.1525202e-02		9.7288586e-04
4.3000000e+00		8.8819352e-03		9.7301941e-04
4.3200000e+00		6.2627927e-03		9.7314710e-04
4.3400000e+00		3.6674553e-03		9.7327088e-04
4.3600000e+00		1.0956046e-03		9.7034901e-04
4.3800000e+00		-1.4370656e-03		9.6425030e-04
4.4000000e+00		-3.9306162e-03		9.5794124e-04
4.4200000e+00		-6.3851092e-03		9.5142120e-04
4.4400000e+00		-8.8006086e-03		9.4468959e-04
4.4600000e+00		-1.1177180e-02		9.3774588e-04
4.4800000e+00		-1.3514889e-02		9.3058957e-04
4.5000000e+00		-1.5813807e-02		9.2322020e-04
4.5200000e+00		-1.8074002e-02		9.1563737e-04
4.5400000e+00		-2.0295546e-02		9.0784071e-04
4.5600000e+00		-2.2478515e-02		8.9982989e-04
4.5800000e+00		-2.4622983e-02		8.9160466e-04
4.6000000e+00		-2.6729028e-02		8.8316478e-04
4.6200000e+00		-2.8796730e-02		8.7451006e-04
4.6400000e+00		-3.0826169e-02		8.6564038e-04
4.6600000e+00		-3.2817429e-02		8.5655564e-04
4.6800000e+00		-3.4770594e-02		8.4725579e-04
4.7000000e+00		-3.6685753e-02		8.3774085e-04
4.7200000e+00		-3.8562993e-02		8.2801085e-04
4.7400000e+00		-4.0402406e-02		8.1806591e-04
4.7600000e+00		-4.2204084e-02		8.0790616e-04
4.7800000e+00		-4.3968124e-02		7.9753180e-04
4.8000000e+00		-4.5694621e-02		7.8694308e-04
4.8200000e+00		-4.7383675e-02		7.7614027e-04
4.8400000e+00		-4.9035388e-02		7.6512372e-04
4.8600000e+00		-5.0649862e-02		7.5389382e-04
4.8800000e+00		-5.2227202e-02		7.4245099e-04
4.9000000e+00		-5.3767517e-02		7.3079573e-04
4.9200000e+00		-5.5270916e-02		7.1892856e-04
4.9400000e+00		-5.6737511e-02		7.0685007e-04
4.9600000e+00		-5.8167416e-02		6.9456090e-04
4.9800000e+00		-5.9560746e-02		6.8206171e-04
5.0000000e+00		-6.0917620e-02		6.6935324e-04
5.0200000e+00		-6.2238159e-02		6.5643627e-04
5.0400000e+00		-6.3522484e-02		6.4331162e-04
5.0600000e+00		-6.4770722e-02		6.2998018e-04
5.0800000e+00		-6.5982999e-02		6.1644288e-04
5.1000000e+00		-6.7159443e-02		6.0270069e-04
5.1200000e+00		-6.8300187e-02		5.8875463e-04
5.1400000e+00		-6.9405364e-02		5.7460579e-04
5.1600000e+00		-7.0475109e-02		5.6025529e-04
5.1800000e+00		-7.1509561e-02		5.4570432e-04
5.2000000e+00		-7.2508861e-02		5.3095408e-04
5.2200000e+00		-7.3473149e-02		5.1600587e-04
5.2400000e+00		-7.4402571e-02		5.0086101e-04
5.2600000e+00		-7.5297274e-02		4.8552087e-04
5.2800000e+00		-7.6157407e-02		4.6998688e-04
5.3000000e+00		-7.6983120e-02		4.5426051e-04
5.3200000e+00		-7.7774568e-02		4.3834328e-04
5.3400000e+00		-7.8531905e-02		4.2223678e-04
5.3600000e+00		-7.9255290e-02		4.0594262e-04
5.3800000e+00		-7.9944882e-02		3.8946247e-04
5.4000000e+00		-8.0600844e-02		3.7279805e-04
5.4200000e+00		-8.1223339e-02		3.5595114e-04
5.4400000e+00		-8.1812534e-02		3.3892355e-04
5.4600000e+00		-8.2368599e-02		3.2171715e-04
5.4800000e+00		-8.2891702e-02		3.0433385e-04
5.5000000e+00		-8.3382018e-02		2.8677562e-04
5.5200000e+00		-8.3839721e-02		2.6904447e-04
5.5400000e+00		-8.4264988e-02		2.5114246e-04
5.5600000e+00		-8.4657998e-02		2.3307169e-04
5.5800000e+00		-8.5018933e-02		2.1483432e-04
5.6000000e+00		-8.5347976e-02		1.9643255e-04
5.6200000e+00		-8.5645313e-02		1.7786863e-04
5.6400000e+00		-8.5911130e-02		1.5914486e-04
5.6600000e+00		-8.6145617e-02		1.4026357e-04
5.6800000e+00		-8.6348966e-02		1.2122716e-04
5.7000000e+00		-8.6521371e-02		1.0203805e-04
5.7200000e+00		-8.6663026e-02		8.2698736e-05
5.7400000e+00		-8.6774130e-02		6.3211730e-05
5.7600000e+00		-8.6854881e-02		4.3579605e-05
5.7800000e+00		-8.6905482e-02		2.3804976e-05
5.8000000e+00		-8.6926136e-02		3.8905005e-06
5.8200000e+00		-8.6917047e-02		-1.6161119e-05
5.8400000e+00		-8.6878424e-02		-3.6347137e-05
5.8600000e+00		-8.6810475e-02		-5.6664764e-05
5.8800000e+00		-8.6713411e-02		-7.7111168e-05
5.9000000e+00		-8.6587445e-02		-9.7683474e-05
5.9200000e+00		-8.6432792e-02		-1.1837877e-04
5.9400000e+00		-8.6249668e-02		-1.3919409e-04
5.9600000e+00		-8.6038291e-02		-1.6012644e-04
5.9800000e+00		-8.5798882e-02		-1.8117278e-04
6.0000000e+00		-8.5531662e-02		-2.0233003e-04
6.0200000e+00		-8.5236854e-02		-2.2359507e-04
6.0400000e+00		-8.4914684e-02		-2.4496473e-04
6.0600000e+00		-8.4565379e-02		-2.6643583e-04
6.0800000e+00		-8.4189168e-02		-2.8800512e-04
6.1000000e+00		-8.3786280e-02		-3.0966933e-04
6.1200000e+00		-8.3356947e-02		-3.3142515e-04
6.1400000e+00		-8.2901403e-02		-3.5326922e-04
6.1600000e+00		-8.2419884e-02		-3.7519817e-04
6.1800000e+00		-8.1912624e-02		-3.9720856e-04
6.2000000e+00		-8.1379864e-02		-4.1929695e-04
6.2200000e+00		-8.0821841e-02		-4.4145984e-04
6.2400000e+00		-8.0238798e-02		-4.6369370e-04
6.2600000e+00		-7.9630978e-02		-4.8599498e-04
6.2800000e+00		-7.8998623e-02		-5.0836008e-04
6.3000000e+00		-7.8341980e-02		-5.3078537e-04
6.3200000e+00		-7.7661295e-02		-5.5326720e-04
6.3400000e+00		-7.6956817e-02		-5.7580188e-04
6.3600000e+00		-7.6228796e-02		-5.9838570e-04
6.3800000e+00		-7.5477481e-02		-6.2101489e-04
6.4000000e+00		-7.4703125e-02		-6.4368568e-04
6.4200000e+00		-7.3905983e-02		-6.6639427e-04
6.4400000e+00		-7.3086307e-02		-6.8913681e-04
6.4600000e+00		-7.2244355e-02		-7.1190945e-04
6.4800000e+00		-7.1380383e-02		-7.3470829e-04
6.5000000e+00		-7.0494650e-02		-7.5752941e-04
6.5200000e+00		-6.9587414e-02		-7.8036887e-04
6.5400000e+00		-6.8658937e-02		-8.0322272e-04
6.5600000e+00		-6.7709479e-02		-8.2608694e-04
6.5800000e+00		-6.6739304e-02		-8.4895753e-04
6.6000000e+00		-6.5748675e-02		-8.7183045e-04
6.6200000e+00		-6.4737857e-02		-8.9470165e-04
6.6400000e+00		-6.3707115e-02		-9.1756703e-04
6.6600000e+00		-6.2656715e-02		-9.4042250e-04
6.6800000e+00		-6.1586926e-02		-9.6326393e-04
6.7000000e+00		-6.0498015e-02		-9.8608719e-04
6.7200000e+00		-5.9390251e-02		-1.0088881e-03
6.7400000e+00		-5.8263905e-02		-1.0316625e-03
6.7600000e+00		-5.7119248e-02		-1.0544062e-03
6.7800000e+00		-5.5956550e-02		-1.0771150e-03
6.8000000e+00		-5.4776084e-02		-1.0997846e-03
6.8200000e+00		-5.3578123e-02		-1.1224109e-03
6.8400000e+00		-5.2362940e-02		-1.1449895e-03
6.8600000e+00		-5.1130811e-02		-1.1675162e-03
6.8800000e+00		-4.9882009e-02		-1.1899868e-03
6.9000000e+00		-4.8616811e-02		-1.2123968e-03
6.9200000e+00		-4.7335492e-02		-1.2347421e-03
6.9400000e+00		-4.6038329e-02		-1.2570183e-03
6.9600000e+00		-4.4725599e-02		-1.2792210e-03
6.9800000e+00		-4.3397580e-02		-1.3013461e-03
7.0000000e+00		-4.2054550e-02		-1.3233891e-03
7.0200000e+00		-4.0696786e-02		-1.3453456e-03
7.0400000e+00		-3.9324569e-02		-1.3672114e-03
7.0600000e+00		-3.7938176e-02		-1.3889821e-03
7.0800000e+00		-3.6537888e-02		-1.4106533e-03
7.1000000e+00		-3.5123984e-02		-1.4322206e-03
7.1200000e+00		-3.3696744e-02		-1.4536798e-03
7.1400000e+00		-3.2256449e-02		-1.4750264e-03
7.1600000e+00		-3.0803378e-02		-1.4962560e-03
7.1800000e+00		-2.9337813e-02		-1.5173644e-03
7.2000000e+00		-2.7860034e-02		-1.5383471e-03
7.2200000e+00		-2.6370322e-02		-1.5591998e-03
7.2400000e+00		-2.4868959e-02		-1.5799181e-03
7.2600000e+00		-2.3356224e-02		-1.6004977e-03
7.2800000e+00		-2.1832399e-02		-1.6209342e-03
7.3000000e+00		-2.0297765e-02		-1.6412232e-03
7.3200000e+00		-1.8752603e-02		-1.6613605e-03
7.3400000e+00		-1.7197194e-02		-1.6813417e-03
7.3600000e+00		-1.5631818e-02		-1.7011624e-03
7.3800000e+00		-1.4056756e-02		-1.7208184e-03
7.4000000e+00		-1.2472289e-02		-1.7403054e-03
7.4200000e+00		-1.0878697e-02		-1.7596190e-03
7.4400000e+00		-9.2762593e-03		-1.7787549e-03
7.4600000e+00		-7.6652565e-03		-1.7977090e-03
7.4800000e+00		-6.0459677e-03		-1.8164769e-03
7.5000000e+00		-4.4186722e-03		-1.8350544e-03
7.5200000e+00		-2.7836488e-03		-1.8534372e-03
7.5400000e+00		-1.1411760e-03		-1.8626424e-03
7.5600000e+00		4.9267481e-04		-1.8627191e-03
7.5800000e+00		2.1179696e-03		-1.8627922e-03
7.6000000e+00		3.7347718e-03		-1.8628594e-03
7.6200000e+00		5.3431417e-03		-1.8629182e-03
7.6400000e+00		6.9431374e-03		-1.8629663e-03
7.6600000e+00		8.5348140e-03		-1.8630013e-03
7.6800000e+00		1.0118224e-02		-1.8630206e-03
7.7000000e+00		1.1693418e-02		-1.8630220e-03
7.7200000e+00		1.3260444e-02		-1.8630031e-03
7.7400000e+00		1.4819346e-02		-1.8629613e-03
7.7600000e+00		1.6370168e-02		-1.8628944e-03
7.7800000e+00		1.7912951e-02		-1.8627998e-03
7.8000000e+00		1.9447732e-02		-1.8626753e-03
7.8200000e+00		2.0974547e-02		-1.8625184e-03
7.8400000e+00		2.2493431e-02		-1.8623266e-03
7.8600000e+00		2.4004415e-02		-1.8620976e-03
7.8800000e+00		2.5507529e-02		-1.8618291e-03
7.9000000e+00		2.7002800e-02		-1.8615185e-03
7.9200000e+00		2.8490254e-02		-1.8611635e-03
7.9400000e+00		2.9969914e-02		-1.8607617e-03
7.9600000e+00		3.1441801e-02		-1.8603107e-03
7.9800000e+00		3.2905936e-02		-1.8598081e-03
8.0000000e+00		3.4362336e-02		-1.8592516e-03
8.0200000e+00		3.5811017e-02		-1.8586387e-03
8.0400000e+00		3.7251993e-02		-1.8579670e-03
8.0600000e+00		3.8685276e-02		-1.8572343e-03
8.0800000e+00		4.0110877e-02		-1.8564380e-03
8.1000000e+00		4.1528805e-02		-1.8555760e-03
8.1200000e+00		4.2939068e-02		-1.8546456e-03
8.1400000e+00		4.4341670e-02		-1.8536448e-03
8.1600000e+00		4.5736617e-02		-1.8525710e-03
8.1800000e+00		4.7123910e-02		-1.8514219e-03
8.2000000e+00		4.8503551e-02		-1.8501953e-03
8.2200000e+00		4.9875539e-02		-1.8488887e-03
8.2400000e+00		5.1239872e-02		-1.8474999e-03
8.2600000e+00		5.2596548e-02		-1.8460265e-03
8.2800000e+00		5.3945561e-02		-1.8444662e-03
8.3000000e+00		5.5286906e-02		-1.8428168e-03
8.3200000e+00		5.6620574e-02		-1.8410759e-03
8.3400000e+00		5.7946559e-02		-1.8392413e-03
8.3600000e+00		5.9264849e-02		-1.8373107e-03
8.3800000e+00		6.0575435e-02		-1.8352818e-03
8.4000000e+00		6.1878302e-02		-1.8331525e-03
8.4200000e+00		6.3173440e-02		-1.8309204e-03
8.4400000e+00		6.4460832e-02		-1.8285834e-03
8.4600000e+00		6.5740463e-02		-1.8261392e-03
8.4800000e+00		6.7012318e-02		-1.8235857e-03
8.5000000e+00		6.8276377e-02		-1.8209207e-03
8.5200000e+00		6.9532623e-02		-1.8181420e-03
8.5400000e+00		7.0781036e-02		-1.8152475e-03
8.5600000e+00		7.2021596e-02		-1.8122350e-03
8.5800000e+00		7.3254280e-02		-1.8091025e-03
8.6000000e+00		7.4479068e-02		-1.8058478e-03
8.6200000e+00		7.5695935e-02		-1.8024688e-03
8.6400000e+00		7.6904858e-02		-1.7989635e-03
8.6600000e+00		7.8105812e-02		-1.7953299e-03
8.6800000e+00		7.9298772e-02		-1.7915659e-03
8.7000000e+00		8.0483711e-02		-1.7876695e-03
8.7200000e+00		8.1660602e-02		-1.7836388e-03
8.7400000e+00		8.2829419e-02		-1.7794718e-03
8.7600000e+00		8.3990132e-02		-1.7751665e-03
8.7800000e+00		8.5142713e-02		-1.7707210e-03
8.8000000e+00		8.6287132e-02		-1.7661334e-03
8.8200000e+00		8.7423360e-02		-1.7614019e-03
8.8400000e+00		8.8551366e-02		-1.7565247e-03
8.8600000e+00		8.9671119e-02		-1.7514998e-03
8.8800000e+00		9.0782588e-02		-1.7463255e-03
8.9000000e+00		9.1885739e-02		-1.7410001e-03
8.9200000e+00		9.2980542e-02		-1.7355218e-03
8.9400000e+00		9.4066964e-02		-1.7298888e-03
8.9600000e+00		9.5144971e-02		-1.7240996e-03
8.9800000e+00		9.6214529e-02		-1.7181524e-03
9.0000000e+00		9.7275605e-02		-1.7120456e-03
9.0200000e+00		9.8328165e-02		-1.7057776e-03
9.0400000e+00		9.9372175e-02		-1.6993469e-03
9.0600000e+00		1.0040760e-01		-1.6927519e-03
9.0800000e+00		1.0143440e-01		-1.6859912e-03
9.1000000e+00		1.0245255e-01		-1.6790631e-03
9.1200000e+00		1.0346201e-01		-1.6719664e-03
9.1400000e+00		1.0446275e-01		-1.6646996e-03
9.1600000e+00		1.0545472e-01		-1.6572613e-03
9.1800000e+00		1.0643790e-01		-1.6496503e-03
9.2000000e+00		1.0741224e-01		-1.6418651e-03
9.2200000e+00		1.0837772e-01		-1.6339045e-03
9.2400000e+00		1.0933429e-01		-1.6257674e-03
9.2600000e+00		1.1028193e-01		-1.6174525e-03
9.2800000e+00		1.1122059e-01		-1.6089587e-03
9.3000000e+00		1.1215024e-01		-1.6002848e-03
9.3200000e+00		1.1307084e-01		-1.5914299e-03
9.3400000e+00		1.1398236e-01		-1.5823927e-03
9.3600000e+00		1.1488477e-01		-1.5731724e-03
9.3800000e+00		1.1577803e-01		-1.5637681e-03
9.4000000e+00		1.1666210e-01		-1.5541786e-03
9.4200000e+00		1.1753694e-01		-1.5444033e-03
9.4400000e+00		1.1840254e-01		-1.5344413e-03
9.4600000e+00		1.1925884e-01		-1.5242918e-03
9.4800000e+00		1.2010581e-01		-1.5139540e-03
9.5000000e+00		1.2094343e-01		-1.5034272e-03
9.5200000e+00		1.2177166e-01		-1.4927109e-03
9.5400000e+00		1.2259047e-01		-1.4818042e-03
9.5600000e+00		1.2339981e-01		-1.4707068e-03
9.5800000e+00		1.2419967e-01		-1.4594180e-03
9.6000000e+00		1.2499000e-01		-1.4479374e-03
9.6200000e+00		1.2577078e-01		-1.4362646e-03
9.6400000e+00		1.2654197e-01		-1.4243991e-03
9.6600000e+00		1.2730355e-01		-1.4123406e-03
9.6800000e+00		1.2805548e-01		-1.4000888e-03
9.7000000e+00		1.2879774e-01		-1.3876435e-03
9.7200000e+00		1.2953029e-01		-1.3750044e-03
9.7400000e+00		1.3025310e-01		-1.3621714e-03
9.7600000e+00		1.3096615e-01		-1.3491445e-03
9.7800000e+00		1.3166941e-01		-1.3359234e-03
9.8000000e+00		1.3236286e-01		-1.3225083e-03
9.8200000e+00		1.3304645e-01		-1.3088991e-03
9.8400000e+00		1.3372018e-01		-1.2950960e-03
9.8600000e+00		1.3438401e-01		-1.2810990e-03
9.8800000e+00		1.3503792e-01		-1.2669084e-03
9.9000000e+00		1.3568188e-01		-1.2525244e-03
9.9200000e+00		1.3631587e-01		-1.2379472e-03
9.9400000e+00		1.3693987e-01		-1.2231772e-03
9.9600000e+00		1.3755386e-01		-1.2082148e-03
9.9800000e+00		1.3815781e-01		-1.1930604e-03
1.0000000e+01		1.3875171e-01		-1.1777145e-03
1.0020000e+01		1.3933553e-01		-1.1621776e-03
1.0040000e+01		1.3990925e-01		-1.1464503e-03
1.0060000e+01		1.4047286e-01		-1.1305332e-03
