0.0000000e+00		1.0000000e+00		1.0000000e+00		0.0000000e+00
2.0000000e-02		9.9993334e-01		9.9993334e-01		1.0657859e-09
4.0000000e-02		9.9973355e-01		9.9973344e-01		8.5180056e-09
6.0000000e-02		9.9940096e-01		9.9940054e-01		2.8710512e-08
8.0000000e-02		9.9893604e-01		9.9893504e-01		6.7938984e-08
1.0000000e-01		9.9833942e-01		9.9833749e-01		1.3241617e-07
1.2000000e-01		9.9761188e-01		9.9760861e-01		2.2824781e-07
1.4000000e-01		9.9675436e-01		9.9674925e-01		3.6140937e-07
1.6000000e-01		9.9576795e-01		9.9576045e-01		5.3772369e-07
1.8000000e-01		9.9465388e-01		9.9464335e-01		7.6283972e-07
2.0000000e-01		9.9341351e-01		9.9339927e-01		1.0422125e-06
2.2000000e-01		9.9204835e-01		9.9202965e-01		1.3810843e-06
2.4000000e-01		9.9056003e-01		9.9053606e-01		1.7844675e-06
2.6000000e-01		9.8895031e-01		9.8892023e-01		2.2571286e-06
2.8000000e-01		9.8722108e-01		9.8718399e-01		2.8035743e-06
3.0000000e-01		9.8537433e-01		9.8532928e-01		3.4280384e-06
3.2000000e-01		9.8341215e-01		9.8335817e-01		4.1344714e-06
3.4000000e-01		9.8133676e-01		9.8127284e-01		4.9265312e-06
3.6000000e-01		9.7915044e-01		9.7907556e-01		5.8075753e-06
3.8000000e-01		9.7685560e-01		9.7676870e-01		6.7806553e-06
4.0000000e-01		9.7445470e-01		9.7435470e-01		7.8485129e-06
4.2000000e-01		9.7195028e-01		9.7183611e-01		9.0135772e-06
4.4000000e-01		9.6934496e-01		9.6921554e-01		1.0277964e-05
4.6000000e-01		9.6664142e-01		9.6649565e-01		1.1643476e-05
4.8000000e-01		9.6384237e-01		9.6367918e-01		1.3111607e-05
5.0000000e-01		9.6095061e-01		9.6076892e-01		1.4683542e-05
5.2000000e-01		9.5796896e-01		9.5776771e-01		1.6360166e-05
5.4000000e-01		9.5490026e-01		9.5467841e-01		1.8142068e-05
5.6000000e-01		9.5174740e-01		9.5150393e-01		2.0029547e-05
5.8000000e-01		9.4851328e-01		9.4824720e-01		2.2022625e-05
6.0000000e-01		9.4520084e-01		9.4491118e-01		2.4121051e-05
6.2000000e-01		9.4181299e-01		9.4149883e-01		2.6324315e-05
6.4000000e-01		9.3835268e-01		9.3801312e-01		2.8631657e-05
6.6000000e-01		9.3482284e-01		9.3445702e-01		3.1042080e-05
6.8000000e-01		9.3122640e-01		9.3083351e-01		3.3554359e-05
7.0000000e-01		9.2756628e-01		9.2714554e-01		3.6167058e-05
7.2000000e-01		9.2384537e-01		9.2339607e-01		3.8878539e-05
7.4000000e-01		9.2006656e-01		9.1958802e-01		4.1686977e-05
7.6000000e-01		9.1623270e-01		9.1572429e-01		4.4590375e-05
7.8000000e-01		9.1234662e-01		9.1180777e-01		4.7586571e-05
8.0000000e-01		9.0841111e-01		9.0784130e-01		5.0673258e-05
8.2000000e-01		9.0442892e-01		9.0382768e-01		5.3847995e-05
8.4000000e-01		9.0040278e-01		8.9976969e-01		5.7108220e-05
8.6000000e-01		8.9633535e-01		8.9567005e-01		6.0451260e-05
8.8000000e-01		8.9222927e-01		8.9153144e-01		6.3874350e-05
9.0000000e-01		8.8808711e-01		8.8735651e-01		6.7374640e-05
9.2000000e-01		8.8391141e-01		8.8314783e-01		7.0949206e-05
9.4000000e-01		8.7970465e-01		8.7890793e-01		7.4595067e-05
9.6000000e-01		8.7546924e-01		8.7463929e-01		7.8309194e-05
9.8000000e-01		8.7120756e-01		8.7034432e-01		8.2088519e-05
1.0000000e+00		8.6692191e-01		8.6602540e-01		8.5929946e-05
1.0200000e+00		8.6261456e-01		8.6168483e-01		8.9830358e-05
1.0400000e+00		8.5828770e-01		8.5732484e-01		9.3786634e-05
1.0600000e+00		8.5394346e-01		8.5294762e-01		9.7795649e-05
1.0800000e+00		8.4958392e-01		8.4855529e-01		1.0185429e-04
1.1000000e+00		8.4521110e-01		8.4414991e-01		1.0595944e-04
1.1200000e+00		8.4082694e-01		8.3973348e-01		1.1010805e-04
1.1400000e+00		8.3643335e-01		8.3530792e-01		1.1429704e-04
1.1600000e+00		8.3203216e-01		8.3087512e-01		1.1852341e-04
1.1800000e+00		8.2762513e-01		8.2643687e-01		1.2278419e-04
1.2000000e+00		8.2321399e-01		8.2199494e-01		1.2707644e-04
1.2200000e+00		8.1880038e-01		8.1755099e-01		1.3139729e-04
1.2400000e+00		8.1438590e-01		8.1310667e-01		1.3574392e-04
1.2600000e+00		8.0997208e-01		8.0866353e-01		1.4011355e-04
1.2800000e+00		8.0556040e-01		8.0422307e-01		1.4450349e-04
1.3000000e+00		8.0115229e-01		7.9978675e-01		1.4891109e-04
1.3200000e+00		7.9674909e-01		7.9535595e-01		1.5333378e-04
